,from,job_id,job_title,job_company,job_location,job_link
3145,Dice,featureId06f9fd602d0214856d5a960d757cf8b3,IT Project Manager III,Mitchell Martin,"New York, NY",http://job-openings.monster.com/monster/featureId06f9fd602d0214856d5a960d757cf8b3
3146,Dice,featureId29cfe681506f887aa130a2160505408b,SQL Report Writer,Princeton Information Ltd,"New York, NY",http://job-openings.monster.com/monster/featureId29cfe681506f887aa130a2160505408b
3147,Dice,featureId3db437d678404461d7b514f5ed5b4299,Associate,Princeton Information Ltd,"New York, NY",http://job-openings.monster.com/monster/featureId3db437d678404461d7b514f5ed5b4299
3148,Dice,featureIda1d64d2f551d0942cb3d5f2b34acbc59,Lending and Credit Analysis,Princeton Information Ltd,"New York, NY",http://job-openings.monster.com/monster/featureIda1d64d2f551d0942cb3d5f2b34acbc59
3149,Dice,featureIdfe9b2295c52973b4c90a5b9f236347ec,Fullstack Software Engineer,Eliassen Group,"New York, NY",http://job-openings.monster.com/monster/featureIdfe9b2295c52973b4c90a5b9f236347ec
3151,Dice,featureId6ce223a96fa3e252ec0c5b61ab1b3f85,Web Portal Reengineering Project Manager,Princeton Information Ltd,"New York, NY",http://job-openings.monster.com/monster/featureId6ce223a96fa3e252ec0c5b61ab1b3f85
3152,Dice,featureId759ca254b49695e7f77f5c22b9c49aaa,Risk Project Manager,Mitchell Martin,"New York, NY",http://job-openings.monster.com/monster/featureId759ca254b49695e7f77f5c22b9c49aaa
3159,Dice,featureId3890188aef1c9a44d3b3ceb57f70c70d,Business Analyst,Princeton Information Ltd,"New York, NY",http://job-openings.monster.com/monster/featureId3890188aef1c9a44d3b3ceb57f70c70d
3160,Dice,featureIde9b4b8e6d0d2be523fda40265ec723ea,Server Side Java Developer,Mitchell Martin,"New York, NY",http://job-openings.monster.com/monster/featureIde9b4b8e6d0d2be523fda40265ec723ea
3163,Dice,featureId5702a5a5de9a55aa721cb461d389d6c7,Java/Object Oriented Developer,Princeton Information Ltd,"New York, NY",http://job-openings.monster.com/monster/featureId5702a5a5de9a55aa721cb461d389d6c7
3164,Dice,featureIdebd45063b6a5d56ac8e90f6ec6de5acf,Developer,Princeton Information Ltd,"New York, NY",http://job-openings.monster.com/monster/featureIdebd45063b6a5d56ac8e90f6ec6de5acf
3165,Dice,featureId714de964fbb7131edab16fca13a30f68,Application Developer III,Modis,"New York, NY",http://job-openings.monster.com/monster/featureId714de964fbb7131edab16fca13a30f68
3166,Dice,featureId38ef672d5429bc91358539955e06964d,Application Engineer II,Modis,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId38ef672d5429bc91358539955e06964d
3167,Dice,featureIdd18a3f8fc5d2e394a2c226665b8f6241,BI Database Developer,Modis,"New York, NY",http://job-openings.monster.com/monster/featureIdd18a3f8fc5d2e394a2c226665b8f6241
3168,Dice,featureId86eaa20aed9e0340a3bb7e4dc023fe15,Customer Service Associate (Phone Support),"TRIGYN TECHNOLOGIES, INC.","Long Island City, NY",http://job-openings.monster.com/monster/featureId86eaa20aed9e0340a3bb7e4dc023fe15
3169,Dice,featureIdb036620f49e66724a0412c85dbf27ed9,Security Risk Assessment Consultant,Design Strategy,"Jersey City, NJ",http://job-openings.monster.com/monster/featureIdb036620f49e66724a0412c85dbf27ed9
3170,Dice,featureId7652f6a7584fbe670310388787f945e8,Testing Specialist - ServiceNow,Calance US,"Piscataway, NJ",http://job-openings.monster.com/monster/featureId7652f6a7584fbe670310388787f945e8
3171,Dice,featureId8cd8e937bf5f773ffaed3731b65fde28,ServiceNow SME,Calance US,"Piscataway, NJ",http://job-openings.monster.com/monster/featureId8cd8e937bf5f773ffaed3731b65fde28
3172,Dice,featureId6f30d2d853e6dc54fa45e0c9e964fd78,Systems Engineer,Design Strategy,"Roseland, NJ",http://job-openings.monster.com/monster/featureId6f30d2d853e6dc54fa45e0c9e964fd78
3173,Dice,featureId56f72f2fbb11877d4e1090963b36297d,Python Application Developer,Kforce Inc.,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId56f72f2fbb11877d4e1090963b36297d
3174,Dice,featureId6f21ea7609f585711354e4ce3e8e5436,Senior Lead Application Developer,Design Strategy,"Newark, NJ",http://job-openings.monster.com/monster/featureId6f21ea7609f585711354e4ce3e8e5436
3175,Dice,featureId4bda34b30c2b554926ba6385280dc27c,Certified Medical Assistants,Mitchell Martin,"Iselin, NJ",http://job-openings.monster.com/monster/featureId4bda34b30c2b554926ba6385280dc27c
3176,Dice,featureIdd4b6e0905bba497fb11f4a5a3ef54eac,Java Developer,"Planet Consulting, Inc.","New York City, NY",http://job-openings.monster.com/monster/featureIdd4b6e0905bba497fb11f4a5a3ef54eac
3177,Dice,featureId9b09d41232de1e70175f45eb24b6cf15,Business Analyst - Clinical Trials Systems,Technology Resource Management,"Tarrytown, NY",http://job-openings.monster.com/monster/featureId9b09d41232de1e70175f45eb24b6cf15
3178,Dice,featureId6f47b0dcd7fe9b57d55fe754fa065bfe,ServiceNow Trainer,Calance US,"Piscataway, NJ",http://job-openings.monster.com/monster/featureId6f47b0dcd7fe9b57d55fe754fa065bfe
3179,Dice,featureId77221623ddf2e4f51667c4fff811421b,Business Analyst,Design Strategy,"Roseland, NJ",http://job-openings.monster.com/monster/featureId77221623ddf2e4f51667c4fff811421b
3180,Dice,featureId34d8426ba115bf296dfc7a834e321229,Tririga Resource,"Hired by Matrix, Inc.","Newark, NJ",http://job-openings.monster.com/monster/featureId34d8426ba115bf296dfc7a834e321229
3181,Dice,featureId51fd7971463bec801709388fd444c323,Tririga Resource,"Hired by Matrix, Inc.","Newark, NJ",http://job-openings.monster.com/monster/featureId51fd7971463bec801709388fd444c323
3182,Dice,featureIdb38970156d11965b797c1a44c21492a7,Customer Support - Pre & Post Sales,Volt,"Middletown, NJ",http://job-openings.monster.com/monster/featureIdb38970156d11965b797c1a44c21492a7
3183,Dice,featureIdfbb4e84f99c9868edd4454a174ec61b6,Software Engineer,Kforce Inc.,"Warren, NJ",http://job-openings.monster.com/monster/featureIdfbb4e84f99c9868edd4454a174ec61b6
3184,Dice,featureId19a5be460df5d55c6d99b8d481ce7c8c,Java Developer,Kforce Inc.,"New York, NY",http://job-openings.monster.com/monster/featureId19a5be460df5d55c6d99b8d481ce7c8c
3185,Dice,featureIdc0eebe6d1fabb4f792654bbc46b662e6,C# Programmer,Robert Half Technology,"Newark, NJ",http://job-openings.monster.com/monster/featureIdc0eebe6d1fabb4f792654bbc46b662e6
3186,Dice,featureIdd69ddd1406729817917abbd912136a7c,KDB Developer,Kforce Inc.,"New York, NY",http://job-openings.monster.com/monster/featureIdd69ddd1406729817917abbd912136a7c
3189,Dice,featureId3448619510050b357e94da45a1e6ba5f,Business Analyst,QED National,"Queens, NY",http://job-openings.monster.com/monster/featureId3448619510050b357e94da45a1e6ba5f
3190,Dice,featureId3f8417954eeea740ff2044f67acb2a19,Product Support Specialist,Robert Half Technology,"Cedar Knolls, NJ",http://job-openings.monster.com/monster/featureId3f8417954eeea740ff2044f67acb2a19
3198,Dice,featureIdfec3983b5f7d736fe355dd467de2948d,Engineer Analyst,Kforce Inc.,"New York, NY",http://job-openings.monster.com/monster/featureIdfec3983b5f7d736fe355dd467de2948d
3199,Dice,featureIdea65eab939f149e0f79189db4fb151e3,Database Management Specialist - ServiceNow,Calance US,"Piscataway, NJ",http://job-openings.monster.com/monster/featureIdea65eab939f149e0f79189db4fb151e3
3200,Dice,featureId9df873dbb9e69fea6a41b864db11250c,Technology Director,Design Strategy,"New York, NY",http://job-openings.monster.com/monster/featureId9df873dbb9e69fea6a41b864db11250c
3201,Dice,featureIdc04bf96c079d51cdf04493a81f815c18,Azure Consultant,"TRIGYN TECHNOLOGIES, INC.","Manhattan, NY",http://job-openings.monster.com/monster/featureIdc04bf96c079d51cdf04493a81f815c18
3202,Dice,featureId980d55e9d7174e8eb1f835bd2f1672af,Application Support,Kforce Inc.,"New York, NY",http://job-openings.monster.com/monster/featureId980d55e9d7174e8eb1f835bd2f1672af
3203,Dice,featureIdcd2115ddb58412f300c1cf546899111f,SQL Server DBA,Kforce Inc.,"Mahwah, NJ",http://job-openings.monster.com/monster/featureIdcd2115ddb58412f300c1cf546899111f
3204,Dice,featureId0c7aef7fa879dcc73a90c9f1eab31f48,Java Developer,Kforce Inc.,"Piscataway, NJ",http://job-openings.monster.com/monster/featureId0c7aef7fa879dcc73a90c9f1eab31f48
3205,Dice,featureId395cecee957f3f187aee3008e9b1b0da,Dynamics AX Technical Lead,Robert Half Technology,"South Plainfield, NJ",http://job-openings.monster.com/monster/featureId395cecee957f3f187aee3008e9b1b0da
3207,Dice,featureId7d57a853681c93fa22fd1b5497734096,Senior UX Lead,Roc Search US,"New York, NY",http://job-openings.monster.com/monster/featureId7d57a853681c93fa22fd1b5497734096
3208,Dice,featureIdc996bca4058d985adf11817f14148ded,Cyber Security Analyst,QED National,"New York, NY",http://job-openings.monster.com/monster/featureIdc996bca4058d985adf11817f14148ded
3209,Dice,featureIdd7b96d338780bfde0cf33927883661e8,Cyber Security Analyst,QED National,"New York, NY",http://job-openings.monster.com/monster/featureIdd7b96d338780bfde0cf33927883661e8
3212,Dice,featureIddbf13fc9ed9af4af4fee93937e43f474,Customer Support - Pre & Post Sales,Volt,"Middletown, NJ",http://job-openings.monster.com/monster/featureIddbf13fc9ed9af4af4fee93937e43f474
3216,Dice,featureId6e5879d7706d310f517f30978b2d3ebb,Principal User Interface Designer,"Hired by Matrix, Inc.","Hoboken, NJ",http://job-openings.monster.com/monster/featureId6e5879d7706d310f517f30978b2d3ebb
3217,Dice,featureIdbb9faccc5ebc809cf68953cb090e65d6,QA Analyst,Veredus,"New York, NY",http://job-openings.monster.com/monster/featureIdbb9faccc5ebc809cf68953cb090e65d6
3218,Dice,featureIdd1d50a5d38f0da746c26c40756ffba67,.NET Application Developer,"Hired by Matrix, Inc.","Newark, NJ",http://job-openings.monster.com/monster/featureIdd1d50a5d38f0da746c26c40756ffba67
3219,Dice,featureIdb7f615ae728c57f706c3514b971fc8cb,Customer Support - Pre & Post Sales,Volt,"Middletown, NJ",http://job-openings.monster.com/monster/featureIdb7f615ae728c57f706c3514b971fc8cb
3220,Dice,featureIda8f58d46673916389cd673d8b1a2c375,Qliksense/Javascript Developer,Harvey Nash USA,"New York, NY",http://job-openings.monster.com/monster/featureIda8f58d46673916389cd673d8b1a2c375
3221,Dice,featureIdd67c8f77667f27d44d4049a94d56cfe3,Sr User Interface Designer,"Hired by Matrix, Inc.","Hoboken, NJ",http://job-openings.monster.com/monster/featureIdd67c8f77667f27d44d4049a94d56cfe3
3222,Dice,featureId606cf7cc20e739b6646604a09197a701,Senior Java Developer - Risk Systems,"TEKsystems, Inc.","Jersey City, NJ",http://job-openings.monster.com/monster/featureId606cf7cc20e739b6646604a09197a701
3223,Dice,featureId83b71ce3b6f2a17bad1519cfc6964e1b,Software Engineer Consultant - Trading Solutions,Bloomberg L.P.,"New York, NY",http://job-openings.monster.com/monster/featureId83b71ce3b6f2a17bad1519cfc6964e1b
3224,Dice,featureIdffc5845173a12eb1732fa305ffa5746d,Workday Functional Consultant - Solution Engineer - USDC,Deloitte,"New York, NY",http://job-openings.monster.com/monster/featureIdffc5845173a12eb1732fa305ffa5746d
3225,Dice,featureIddb2236103324d1958f9b9a87a25dd8c0,Software Developer-Dev Portal,Citi,"Long Island City, NY",http://job-openings.monster.com/monster/featureIddb2236103324d1958f9b9a87a25dd8c0
3226,Dice,featureId4cd9671f651d1f57ce8ff513ba1ebcad,"Manager, Product Management:   Bloomingdale's, New York, NY",Macy's,"New York, NY",http://job-openings.monster.com/monster/featureId4cd9671f651d1f57ce8ff513ba1ebcad
3227,Dice,featureId1d7de100776b9f46e55ae1d4ce3e6c0e,"Site Operations Analyst:  Bloomingdale's, New York, NY",Macy's,"New York, NY",http://job-openings.monster.com/monster/featureId1d7de100776b9f46e55ae1d4ce3e6c0e
3228,Dice,featureIdda09e2d7b1359ff94ba54dd95b87aad5,"Python/Java/C++ Applications Developer-Jersey City, NJ",JP Morgan Chase,"Jersey City, NJ",http://job-openings.monster.com/monster/featureIdda09e2d7b1359ff94ba54dd95b87aad5
3229,Dice,featureId47d8eec28deceb2596122e6df81e2915,"Python/Java/C++ Applications Developer-Jersey City, NJ",JP Morgan Chase,"Brooklyn, NY",http://job-openings.monster.com/monster/featureId47d8eec28deceb2596122e6df81e2915
3230,Dice,featureId1693f3d365a5792794df35b4be510b90,"Python/Java/C++ Applications Developer-Jersey City, NJ",JP Morgan Chase,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId1693f3d365a5792794df35b4be510b90
3231,Dice,featureId5511b4f48601deb33d2d77184dbef4c6,"Python/Java/C++ Applications Developer-Jersey City, NJ",JP Morgan Chase,"Brooklyn, NY",http://job-openings.monster.com/monster/featureId5511b4f48601deb33d2d77184dbef4c6
3232,Dice,featureId6781ca59b2adb14936f300f94739910e,"IT Systems Manager, Healthcare - Long Island, NY",UnitedHealth Group,"East Meadow, NY",http://job-openings.monster.com/monster/featureId6781ca59b2adb14936f300f94739910e
3233,Dice,featureId31d817e4d5c63cd16c825eea62176048,Systems Administrator/Engineer,Kramer Levin Naftalis & Frankel LLP,"New York, NY",http://job-openings.monster.com/monster/featureId31d817e4d5c63cd16c825eea62176048
3234,Dice,featureId48fefb739970d967367dbaa1b3b52b3c,tririga developer/Tririga lead/tririga consultant/tririga architect,Genesis NGN Inc.,"New York, NY",http://job-openings.monster.com/monster/featureId48fefb739970d967367dbaa1b3b52b3c
3235,Dice,featureId15c28a09c312ac82631e2feca644dc67,IT Software Engineer/Developer,UBS,"New York, NY",http://job-openings.monster.com/monster/featureId15c28a09c312ac82631e2feca644dc67
3236,Dice,featureId914e98bc4c7d57f821a21d0a697f07ee,Business Analyst/Project Manager,S&P Global Ratings,"New York, NY",http://job-openings.monster.com/monster/featureId914e98bc4c7d57f821a21d0a697f07ee
3237,Dice,featureIdb7232b88e82b32501efd549b53a2d320,Director AML Business Consulting - Actimize division,NICE Systems,"Hoboken, NJ",http://job-openings.monster.com/monster/featureIdb7232b88e82b32501efd549b53a2d320
3238,Dice,featureId30ffa0c17125b6fec3a7660f135011d8,DevOps Engineer - Release Manager,New York Life Insurance Company,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId30ffa0c17125b6fec3a7660f135011d8
3239,Dice,featureIdb153245d7312cf2f3c51aa069c52b577,Senior Specialist Systems Engineering/Programmer - Senior AV Engineer,Bank Of New York Mellon,"New York, NY",http://job-openings.monster.com/monster/featureIdb153245d7312cf2f3c51aa069c52b577
3240,Dice,featureIdd0349fbfca3649d8cd5ad94e6b5f81a8,"Java Lead Developer Engineer (JEE, JSP, Servlets, JMS, Oracle/Sybase, JavaScript)",Bank Of New York Mellon,"Jersey City, NJ",http://job-openings.monster.com/monster/featureIdd0349fbfca3649d8cd5ad94e6b5f81a8
3241,Dice,featureIdf5f00fd87bbbcffcaee7f8ec3f99fde0,Senior Specialist Systems Engineering/Programmer - Senior AV Engineer,Bank Of New York Mellon,"Jersey City, NJ",http://job-openings.monster.com/monster/featureIdf5f00fd87bbbcffcaee7f8ec3f99fde0
3242,Dice,featureIde59de40844c9823700b72c78d4fa1e57,Specialist Developer - Site Reliability Engineer,Bank Of New York Mellon,"New York, NY",http://job-openings.monster.com/monster/featureIde59de40844c9823700b72c78d4fa1e57
3243,Dice,featureIdd5744ff8e3556d8f0f65d1a0b87be05c,"BPM Java Developer Engineer - Wealth Management Technology. Spring, CSS, AngularJS, SQL, Tomcat",Bank Of New York Mellon,"New York, NY",http://job-openings.monster.com/monster/featureIdd5744ff8e3556d8f0f65d1a0b87be05c
3244,Dice,featureId771da638fc8af09835faf37ea7c51ca1,Specialist Developer - Site Reliability Engineer,Bank Of New York Mellon,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId771da638fc8af09835faf37ea7c51ca1
3246,Dice,featureId05f95b64a88a17b07ae5da17b01307b6,"Java Lead Developer Engineer - Restful API's, Spring, Tomcat, JMS, jQuery, Tomcat",Bank Of New York Mellon,"New York, NY",http://job-openings.monster.com/monster/featureId05f95b64a88a17b07ae5da17b01307b6
3247,Dice,featureId48f5ef6743c67f1c480c43f9350d36db,Java Developer Engineer SDLC REST APIs,Bank Of New York Mellon,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId48f5ef6743c67f1c480c43f9350d36db
3248,Dice,featureIde5b1e8b23a57daf24627bf85f6982e7d,"Manager, Network Services (New Jersey)",Presidio LLC,"Iselin, NJ",http://job-openings.monster.com/monster/featureIde5b1e8b23a57daf24627bf85f6982e7d
3249,Dice,featureIdadd926adb056fde9fb748f5722d01c83,"VP - Sr. Specialist, User Experience Analyst (UX)",Bank Of New York Mellon,"Jersey City, NJ",http://job-openings.monster.com/monster/featureIdadd926adb056fde9fb748f5722d01c83
3250,Dice,featureId137c18db24998cc62dbebb61ac73e450,SDET - Digital - New York,Twenty Recruitment,"New York, NY",http://job-openings.monster.com/monster/featureId137c18db24998cc62dbebb61ac73e450
3251,Dice,featureId92c6b30393d350bcaa305fff2e6a58e0,Software Engineer - Digital - New York,Twenty Recruitment,"New York, NY",http://job-openings.monster.com/monster/featureId92c6b30393d350bcaa305fff2e6a58e0
3252,Dice,featureIdbf57d19f798afab24967820ac5276641,Packaging / Product Designer - Full-time,RTX141f45,"Elmsford, NY",http://job-openings.monster.com/monster/featureIdbf57d19f798afab24967820ac5276641
3253,Dice,featureIda54e23573d2b6f64929aa4c7ddf5ddd1,Software Engineer - Digital - New York,Twenty Recruitment,"New York, NY",http://job-openings.monster.com/monster/featureIda54e23573d2b6f64929aa4c7ddf5ddd1
3254,Dice,featureIdd1c73971e3d07bb8c91dc6859e04133b,Full Stack Engineer - Digital - New York,Twenty Recruitment,"New York, NY",http://job-openings.monster.com/monster/featureIdd1c73971e3d07bb8c91dc6859e04133b
3255,Dice,featureId88385f8d434735f2c7d79cbd02fdb55d,Software Engineer (Java) | Stealth Startup | New York,Twenty Recruitment,"New York, NY",http://job-openings.monster.com/monster/featureId88385f8d434735f2c7d79cbd02fdb55d
3256,Dice,featureIdcd6fe00a3cda6a9a63be7663f9580603,SalesForce Developer/Architect,Useready,"Newark, NJ",http://job-openings.monster.com/monster/featureIdcd6fe00a3cda6a9a63be7663f9580603
3257,Dice,featureId46e9b647a9486c84a8dc1bcfb411e5c3,"Sr. Specialist, Business Analyst Consultant",Bank Of New York Mellon,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId46e9b647a9486c84a8dc1bcfb411e5c3
3258,Dice,featureId70229ced127bede6ff72d661387e10de,Lead Javascript developer/UI Architect,Affinity Resource Group (MRI),"New York, NY",http://job-openings.monster.com/monster/featureId70229ced127bede6ff72d661387e10de
3259,Dice,featureId2eaf034c63897ebd13d13738acab6bd6,BUSINESS ANALYST/PROJECT MANAGER,"Data Search Network, Inc.","Hoboken, NJ",http://job-openings.monster.com/monster/featureId2eaf034c63897ebd13d13738acab6bd6
3260,Dice,featureId5dd99dd9097b09b36ef7261c923a3066,Business Analyst with SharePoint Exp,Nagarro Inc,"New York, NY",http://job-openings.monster.com/monster/featureId5dd99dd9097b09b36ef7261c923a3066
3261,Dice,featureId29f87ea657f34e27c929afa32615bd21,webMethods Lead Developer(GC and Citizens only),CODEFORCE 360,"Rutherford, NJ",http://job-openings.monster.com/monster/featureId29f87ea657f34e27c929afa32615bd21
3262,Dice,featureIddc98a8575abc484333483812693ac461,"User Interaction product Strategist or researcher, Jersey City NJ",Photon Infotech,"Jersey City, NJ",http://job-openings.monster.com/monster/featureIddc98a8575abc484333483812693ac461
3263,Dice,featureId3a1442fa6b32a6ffadcd13a50b420c14,Java+ATG Developer - W2 Only,"Yashco Systems, Inc.","Warren, NJ",http://job-openings.monster.com/monster/featureId3a1442fa6b32a6ffadcd13a50b420c14
3264,Dice,featureId18c8e54c3335d27da50f4e6cf4b182c6,Application Support - Executive Director,ERS Search,"New York, NY",http://job-openings.monster.com/monster/featureId18c8e54c3335d27da50f4e6cf4b182c6
3265,Dice,featureId8e0fda335f8d0cde0bd9a4ccf977c41f,SQL DBA/ Developer (NO THIRD PARTIES),JK Partners Inc,"New York, NY",http://job-openings.monster.com/monster/featureId8e0fda335f8d0cde0bd9a4ccf977c41f
3266,Dice,featureId25252cea80747d2c0a4ba47c0eef2faa,QA Performance Engineer,Relevance Lab Inc.,"New York, NY",http://job-openings.monster.com/monster/featureId25252cea80747d2c0a4ba47c0eef2faa
3267,Dice,featureIda103b9126fc45bfd6ebfaacb76906b33,Account Executive - Quality Assurance & Testing Solutions,Atm Recruiting.com,"New York, NY",http://job-openings.monster.com/monster/featureIda103b9126fc45bfd6ebfaacb76906b33
3268,Dice,featureId70ec4c77b58f5119d9ed98565cf51f30,Account Executive - Quality Assurance & Testing Solutions,Prolifics,"New York, NY",http://job-openings.monster.com/monster/featureId70ec4c77b58f5119d9ed98565cf51f30
3269,Dice,featureIdb942bfdbefa00aa99d25f0fb5846ba57,Java Core Technology Lead Developer,Yablon & Associates,"Jersey City, NJ",http://job-openings.monster.com/monster/featureIdb942bfdbefa00aa99d25f0fb5846ba57
3270,Dice,featureIdcaf9c991052aa001d59d8f45a4046861,Dev Ops Engineer,Cloud9,"New York, NY",http://job-openings.monster.com/monster/featureIdcaf9c991052aa001d59d8f45a4046861
3271,Dice,featureId6b9427ea813e78d84405e03b7acdcd4a,Sr Engineer Quality Assurance,Aureus Group,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId6b9427ea813e78d84405e03b7acdcd4a
3272,Dice,featureId0bd557f3b8af52372d150f943cdc0eb3,AVP Technical Specialist - Digital Projects Manager,Vertex Solutions Inc.,"Warren, NJ",http://job-openings.monster.com/monster/featureId0bd557f3b8af52372d150f943cdc0eb3
3273,Dice,featureIdffa48041473e97d5ff981922e03e271b,Senior DevOps (AWS) Engineer,Capital Markets Placement,"Long Island City, NY",http://job-openings.monster.com/monster/featureIdffa48041473e97d5ff981922e03e271b
3274,Dice,featureIdaf98ec9fd4f937939eeaf5c0549023d1,Sr. Linux Systems Engineer - Dev Ops,eclaro,"New York, NY",http://job-openings.monster.com/monster/featureIdaf98ec9fd4f937939eeaf5c0549023d1
3275,Dice,featureIdca9f7a91394d19c780fc1e1ce8f06780,Project Manager / Business Analyst (Fixed Income),Avesta Computer Services,"New York City, NY",http://job-openings.monster.com/monster/featureIdca9f7a91394d19c780fc1e1ce8f06780
3276,Dice,featureId82825c8722d9480fc09620fea9a5c701,Executive Director Application Support-Capital Markets,Tech-Nique Partners,"New York, NY",http://job-openings.monster.com/monster/featureId82825c8722d9480fc09620fea9a5c701
3277,Dice,featureId2bcc0535051f178c7311ca0a5745a464,Senior Project Manager/Business Analyst,Princeton Information Ltd,"New York, NY",http://job-openings.monster.com/monster/featureId2bcc0535051f178c7311ca0a5745a464
3278,Dice,featureId6175fcba7c05ce2c7795bcd05bbb3ff2,"DevOps Cloud Platform Engineer, Java / Ruby / Python (NYC 150-300k)",Gambit Technologies,"New York, NY",http://job-openings.monster.com/monster/featureId6175fcba7c05ce2c7795bcd05bbb3ff2
3279,Dice,featureId2811081ce6e8e6e0b574dc17b50261bb,DevOps Cloud Engineer,Kforce Inc.,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId2811081ce6e8e6e0b574dc17b50261bb
3280,Dice,featureIdd8519af8d5467f26bacbfa008270e32a,Senior Linux Administrator-DevOps/RHEL/Scripting,Kforce Inc.,"Long Island City, NY",http://job-openings.monster.com/monster/featureIdd8519af8d5467f26bacbfa008270e32a
3281,Dice,featureId1c2d073042db1da1fddcf3530444fb15,Project Manager/Sr. Consultant,Robert Half Technology,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId1c2d073042db1da1fddcf3530444fb15
3282,Dice,featureIdba9c68d4fa4e0e041fd31346d7b4fc98,HOT!! - fulltime .NET  developers in NYC,Ana Data Consulting,"New York City, NY",http://job-openings.monster.com/monster/featureIdba9c68d4fa4e0e041fd31346d7b4fc98
3283,Dice,featureIdc88511f55f31cbcfbe82a3cdb1832ca7,HOT!!! full-time java developer in NYC,Ana Data Consulting,"Nyc, NY",http://job-openings.monster.com/monster/featureIdc88511f55f31cbcfbe82a3cdb1832ca7
3284,Dice,featureIdfe97d6ee71e152b308a8689d35280f3e,Trading Application Support Engineer NASDAQ SMARTS Shell New York City,Joseph Harry Ltd,"New York City, NY",http://job-openings.monster.com/monster/featureIdfe97d6ee71e152b308a8689d35280f3e
3285,Dice,featureIdd02b81cf97c7a28f9964ac749402aa42,Core Java Developer (10+ years) (Fulltime),Virtusa,"New York, NY",http://job-openings.monster.com/monster/featureIdd02b81cf97c7a28f9964ac749402aa42
3286,Dice,featureId0366735c521236c24617fe083b7db967,Senior Python Engineer - Financial - $300k,GCS,"New York, NY",http://job-openings.monster.com/monster/featureId0366735c521236c24617fe083b7db967
3287,Dice,featureId5b8a2ec9f46353a047db5fac41dfc3c2,.NET Developers (3-5 years),Career Developers,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId5b8a2ec9f46353a047db5fac41dfc3c2
3288,Dice,featureId4757aa96a76b39ace0bf3f6164e4d526,"System Engineer--Operations--2nd Shift, 4 pm--Midnight",G & S Technology Group,"New York City, NY",http://job-openings.monster.com/monster/featureId4757aa96a76b39ace0bf3f6164e4d526
3289,Dice,featureId759965c536ec4d6a0840d9a093103c7a,Dev Ops *Needs Ansible* - Manhattan - $100K  120K,Cypress Group,"New York, NY",http://job-openings.monster.com/monster/featureId759965c536ec4d6a0840d9a093103c7a
3290,Dice,featureId9e6fb56766d8ecbb687a48032a443f75,Senior SFDC Vlocity Consultant: Full Time (17-00095),The Resource Collaborative,"New York, NY",http://job-openings.monster.com/monster/featureId9e6fb56766d8ecbb687a48032a443f75
3291,Dice,featureId66137b33ec3e4b60c50ade6cead6516d,Java Architect Fulltime,IDC Technologies,"New York, NY",http://job-openings.monster.com/monster/featureId66137b33ec3e4b60c50ade6cead6516d
3292,Dice,featureIdb227c109ce5e48ac4ea1a56bedf52a56,Java Developer (backend)-Middletown NJ,Wipro Ltd.,"Middletown, NJ",http://job-openings.monster.com/monster/featureIdb227c109ce5e48ac4ea1a56bedf52a56
3293,Dice,featureIdd7bf31d7f39388d54586f1424cbbccee,Business Analyst--Fulltime,HAN IT Staffing Inc.,"Wayne, NJ",http://job-openings.monster.com/monster/featureIdd7bf31d7f39388d54586f1424cbbccee
3294,Dice,featureId4e87d01f31d6377e9df930dcd7dacd51,Direct Client Hire - Sr. Java Developer,"Mitchell Martin, Inc.","Jersey City, NJ",http://job-openings.monster.com/monster/featureId4e87d01f31d6377e9df930dcd7dacd51
3295,Dice,featureIdd441a4edd8eb6a503ce76681678c4276,Direct Client Hire - Sr. Java Developer,"Mitchell Martin, Inc.","Iselin, NJ",http://job-openings.monster.com/monster/featureIdd441a4edd8eb6a503ce76681678c4276
3296,Dice,featureIdf9764ed119e0f12f50227f87a5e602b9,Sr Java Developer For Dynamic Firm !!,Next Step Staffing,"New York, NY",http://job-openings.monster.com/monster/featureIdf9764ed119e0f12f50227f87a5e602b9
3297,Dice,featureIdf69eb93485dd422f20b94427f98cff5e,"Technical Architect for an automated testing environment (perm, locals)","MBA IT Consulting Services, Inc.","New York, NY",http://job-openings.monster.com/monster/featureIdf69eb93485dd422f20b94427f98cff5e
3298,Dice,featureId329bea11ed1b98c2edab479d79714f37,Java Developer- Hot Need - Full Time,Vertex Solutions Inc.,"Nyc, NY",http://job-openings.monster.com/monster/featureId329bea11ed1b98c2edab479d79714f37
3299,Dice,featureId0a82fa60c062d314c6588f14760b4d04,Technical Project Manager - PERM,"DEEGIT, INC.","New York, NY",http://job-openings.monster.com/monster/featureId0a82fa60c062d314c6588f14760b4d04
